Epoch: [32][75/157]	Time 1.254	ELBO 8.74230e+05	 MSE: 9.8580e+00	 MSM: -1.1276e+02
Epoch: [32][80/157]	Time 1.291	ELBO 8.71935e+05	 MSE: 1.2151e+01	 MSM: -1.1259e+02
Epoch: [32][85/157]	Time 1.259	ELBO 8.72993e+05	 MSE: 1.1088e+01	 MSM: -1.1527e+02
Epoch: [32][90/157]	Time 1.300	ELBO 8.73189e+05	 MSE: 1.0896e+01	 MSM: -1.1330e+02
Epoch: [32][95/157]	Time 1.249	ELBO 8.72428e+05	 MSE: 1.1668e+01	 MSM: -1.0995e+02
Epoch: [32][100/157]	Time 1.365	ELBO 8.75335e+05	 MSE: 8.7543e+00	 MSM: -1.0987e+02
Epoch: [32][105/157]	Time 1.269	ELBO 8.74186e+05	 MSE: 9.9078e+00	 MSM: -1.0978e+02
Epoch: [32][110/157]	Time 1.265	ELBO 8.75820e+05	 MSE: 8.2651e+00	 MSM: -1.1075e+02
Epoch: [32][115/157]	Time 1.280	ELBO 8.72455e+05	 MSE: 1.1629e+01	 MSM: -1.1382e+02
Epoch: [32][120/157]	Time 1.290	ELBO 8.75077e+05	 MSE: 9.0155e+00	 MSM: -1.1034e+02
Epoch: [32][125/157]	Time 1.317	ELBO 8.75969e+05	 MSE: 8.1183e+00	 MSM: -1.1204e+02
Epoch: [32][130/157]	Time 1.392	ELBO 8.74682e+05	 MSE: 9.4135e+00	 MSM: -1.0928e+02
Epoch: [32][135/157]	Time 1.263	ELBO 8.73493e+05	 MSE: 1.0603e+01	 MSM: -1.0922e+02
Epoch: [32][140/157]	Time 1.327	ELBO 8.74396e+05	 MSE: 9.6874e+00	 MSM: -1.1415e+02
Epoch: [32][145/157]	Time 1.289	ELBO 8.73848e+05	 MSE: 1.0232e+01	 MSM: -1.1616e+02
Epoch: [32][150/157]	Time 1.287	ELBO 8.75382e+05	 MSE: 8.7013e+00	 MSM: -1.1350e+02
Epoch: [32][155/157]	Time 1.254	ELBO 8.76125e+05	 MSE: 7.9568e+00	 MSM: -1.1763e+02
tensor([[0.1587, 0.7083, 0.1330],
        [0.6360, 0.1750, 0.1890],
        [0.0414, 0.0830, 0.8755]], device='cuda:0', grad_fn=<SoftmaxBackward0>)
tensor([0.0327, 0.9351, 0.0322], device='cuda:0', grad_fn=<SoftmaxBackward0>)
1
Epoch: [33][5/157]	Time 1.272	ELBO 8.75278e+05	 MSE: 8.7987e+00	 MSM: -1.1486e+02
Epoch: [33][10/157]	Time 1.247	ELBO 8.73905e+05	 MSE: 1.0189e+01	 MSM: -1.1188e+02
Epoch: [33][15/157]	Time 1.282	ELBO 8.76916e+05	 MSE: 7.1688e+00	 MSM: -1.1541e+02
Epoch: [33][20/157]	Time 1.265	ELBO 8.74851e+05	 MSE: 9.2315e+00	 MSM: -1.1623e+02
Epoch: [33][25/157]	Time 1.299	ELBO 8.77718e+05	 MSE: 6.3718e+00	 MSM: -1.1302e+02
Epoch: [33][30/157]	Time 1.392	ELBO 8.69458e+05	 MSE: 1.4622e+01	 MSM: -1.1805e+02
Epoch: [33][35/157]	Time 1.340	ELBO 8.73605e+05	 MSE: 1.0479e+01	 MSM: -1.1514e+02
Epoch: [33][40/157]	Time 1.328	ELBO 8.74697e+05	 MSE: 9.3952e+00	 MSM: -1.1349e+02
Epoch: [33][45/157]	Time 1.329	ELBO 8.74526e+05	 MSE: 9.5494e+00	 MSM: -1.2324e+02
Epoch: [33][50/157]	Time 1.274	ELBO 8.74192e+05	 MSE: 9.9010e+00	 MSM: -1.1495e+02
Epoch: [33][55/157]	Time 1.260	ELBO 8.76626e+05	 MSE: 7.4608e+00	 MSM: -1.1262e+02
Epoch: [33][60/157]	Time 1.241	ELBO 8.73162e+05	 MSE: 1.0923e+01	 MSM: -1.1343e+02
Epoch: [33][65/157]	Time 1.284	ELBO 8.71229e+05	 MSE: 1.2861e+01	 MSM: -1.0919e+02
Epoch: [33][70/157]	Time 1.276	ELBO 8.61201e+05	 MSE: 2.2895e+01	 MSM: -1.1302e+02
Epoch: [33][75/157]	Time 1.256	ELBO 8.69715e+05	 MSE: 1.4375e+01	 MSM: -1.1132e+02
Epoch: [33][80/157]	Time 1.293	ELBO 8.69685e+05	 MSE: 1.4402e+01	 MSM: -1.1711e+02
Epoch: [33][85/157]	Time 1.257	ELBO 8.71191e+05	 MSE: 1.2904e+01	 MSM: -1.0967e+02
Epoch: [33][90/157]	Time 1.265	ELBO 8.69407e+05	 MSE: 1.4688e+01	 MSM: -1.0773e+02
Epoch: [33][95/157]	Time 1.261	ELBO 8.75313e+05	 MSE: 8.7804e+00	 MSM: -1.1357e+02
Epoch: [33][100/157]	Time 1.392	ELBO 8.69003e+05	 MSE: 1.5091e+01	 MSM: -1.1451e+02
Epoch: [33][105/157]	Time 1.264	ELBO 8.75468e+05	 MSE: 8.6336e+00	 MSM: -1.1118e+02
Epoch: [33][110/157]	Time 1.273	ELBO 8.70499e+05	 MSE: 1.3589e+01	 MSM: -1.1802e+02
Epoch: [33][115/157]	Time 1.287	ELBO 8.70650e+05	 MSE: 1.3451e+01	 MSM: -1.1126e+02
Epoch: [33][120/157]	Time 1.272	ELBO 8.67798e+05	 MSE: 1.6298e+01	 MSM: -1.1146e+02
Epoch: [33][125/157]	Time 1.254	ELBO 8.71711e+05	 MSE: 1.2388e+01	 MSM: -1.1117e+02
Epoch: [33][130/157]	Time 1.253	ELBO 8.70596e+05	 MSE: 1.3499e+01	 MSM: -1.1115e+02
Epoch: [33][135/157]	Time 1.330	ELBO 8.75153e+05	 MSE: 8.9406e+00	 MSM: -1.1199e+02
Epoch: [33][140/157]	Time 1.278	ELBO 8.69862e+05	 MSE: 1.4245e+01	 MSM: -1.0604e+02
Epoch: [33][145/157]	Time 1.270	ELBO 8.76120e+05	 MSE: 7.9838e+00	 MSM: -1.0778e+02
Epoch: [33][150/157]	Time 1.284	ELBO 8.73340e+05	 MSE: 1.0758e+01	 MSM: -1.0873e+02
Epoch: [33][155/157]	Time 1.337	ELBO 8.74884e+05	 MSE: 9.2155e+00	 MSM: -1.1114e+02
Epoch: [34][5/157]	Time 1.346	ELBO 8.68529e+05	 MSE: 1.5570e+01	 MSM: -1.0994e+02
Epoch: [34][10/157]	Time 1.248	ELBO 8.76571e+05	 MSE: 7.5188e+00	 MSM: -1.1207e+02
Epoch: [34][15/157]	Time 1.354	ELBO 8.70467e+05	 MSE: 1.3634e+01	 MSM: -1.1017e+02
Epoch: [34][20/157]	Time 1.275	ELBO 8.73011e+05	 MSE: 1.1077e+01	 MSM: -1.1260e+02
Epoch: [34][25/157]	Time 1.351	ELBO 8.73608e+05	 MSE: 1.0482e+01	 MSM: -1.1329e+02
Epoch: [34][30/157]	Time 1.275	ELBO 8.73872e+05	 MSE: 1.0215e+01	 MSM: -1.1196e+02
Epoch: [34][35/157]	Time 1.260	ELBO 8.71544e+05	 MSE: 1.2556e+01	 MSM: -1.0890e+02
Epoch: [34][40/157]	Time 1.358	ELBO 8.72412e+05	 MSE: 1.1680e+01	 MSM: -1.1223e+02
Epoch: [34][45/157]	Time 1.266	ELBO 8.74098e+05	 MSE: 1.0010e+01	 MSM: -1.0044e+02
Epoch: [34][50/157]	Time 1.299	ELBO 8.75372e+05	 MSE: 8.7286e+00	 MSM: -1.0984e+02
Epoch: [34][55/157]	Time 1.250	ELBO 8.75830e+05	 MSE: 8.2652e+00	 MSM: -1.1087e+02
Epoch: [34][60/157]	Time 1.263	ELBO 8.76069e+05	 MSE: 8.0312e+00	 MSM: -1.0808e+02
Epoch: [34][65/157]	Time 1.254	ELBO 8.73156e+05	 MSE: 1.0938e+01	 MSM: -1.1297e+02
Epoch: [34][70/157]	Time 1.264	ELBO 8.78086e+05	 MSE: 6.0054e+00	 MSM: -1.1098e+02
Epoch: [34][75/157]	Time 1.396	ELBO 8.78108e+05	 MSE: 5.9856e+00	 MSM: -1.1216e+02
Epoch: [34][80/157]	Time 1.258	ELBO 8.68351e+05	 MSE: 1.5746e+01	 MSM: -1.0940e+02
Epoch: [34][85/157]	Time 1.338	ELBO 8.54083e+05	 MSE: 3.0015e+01	 MSM: -1.1334e+02
Epoch: [34][90/157]	Time 1.249	ELBO 8.61102e+05	 MSE: 2.2976e+01	 MSM: -1.2067e+02
Epoch: [34][95/157]	Time 1.264	ELBO 8.67554e+05	 MSE: 1.6538e+01	 MSM: -1.1599e+02
Epoch: [34][100/157]	Time 1.272	ELBO 8.75581e+05	 MSE: 8.5183e+00	 MSM: -1.0719e+02
Epoch: [34][105/157]	Time 1.279	ELBO 8.69168e+05	 MSE: 1.4939e+01	 MSM: -1.0690e+02
Epoch: [34][110/157]	Time 1.307	ELBO 8.70402e+05	 MSE: 1.3699e+01	 MSM: -1.1389e+02
Epoch: [34][115/157]	Time 1.286	ELBO 8.73856e+05	 MSE: 1.0238e+01	 MSM: -1.1390e+02
Epoch: [34][120/157]	Time 1.387	ELBO 8.75788e+05	 MSE: 8.3010e+00	 MSM: -1.1863e+02
Epoch: [34][125/157]	Time 1.268	ELBO 8.75824e+05	 MSE: 8.2806e+00	 MSM: -1.1063e+02
Epoch: [34][130/157]	Time 1.261	ELBO 8.62996e+05	 MSE: 2.1106e+01	 MSM: -1.1169e+02
Epoch: [34][135/157]	Time 1.263	ELBO 8.66328e+05	 MSE: 1.7769e+01	 MSM: -1.0949e+02
Epoch: [34][140/157]	Time 1.302	ELBO 8.72151e+05	 MSE: 1.1941e+01	 MSM: -1.1138e+02
Epoch: [34][145/157]	Time 1.271	ELBO 8.74491e+05	 MSE: 9.6043e+00	 MSM: -1.1243e+02
Epoch: [34][150/157]	Time 1.283	ELBO 8.73660e+05	 MSE: 1.0440e+01	 MSM: -1.1337e+02
Epoch: [34][155/157]	Time 1.271	ELBO 8.71925e+05	 MSE: 1.2168e+01	 MSM: -1.1119e+02
tensor([[0.1401, 0.7159, 0.1440],
        [0.6101, 0.2092, 0.1807],
        [0.0386, 0.0867, 0.8746]], device='cuda:0', grad_fn=<SoftmaxBackward0>)
tensor([0.0274, 0.9455, 0.0271], device='cuda:0', grad_fn=<SoftmaxBackward0>)
1
Epoch: [35][5/157]	Time 1.407	ELBO 8.74124e+05	 MSE: 9.9776e+00	 MSM: -1.0809e+02
Epoch: [35][10/157]	Time 1.260	ELBO 8.72021e+05	 MSE: 1.2077e+01	 MSM: -1.1170e+02
Epoch: [35][15/157]	Time 1.253	ELBO 8.76562e+05	 MSE: 7.5323e+00	 MSM: -1.1380e+02
Epoch: [35][20/157]	Time 1.286	ELBO 8.77351e+05	 MSE: 6.7469e+00	 MSM: -1.1138e+02
Epoch: [35][25/157]	Time 1.297	ELBO 8.70347e+05	 MSE: 1.3748e+01	 MSM: -1.1307e+02
Epoch: [35][30/157]	Time 1.307	ELBO 8.73764e+05	 MSE: 1.0334e+01	 MSM: -1.1655e+02
Epoch: [35][35/157]	Time 1.289	ELBO 8.69162e+05	 MSE: 1.4935e+01	 MSM: -1.1368e+02
Epoch: [35][40/157]	Time 1.288	ELBO 8.72653e+05	 MSE: 1.1444e+01	 MSM: -1.1506e+02
Epoch: [35][45/157]	Time 1.390	ELBO 8.71197e+05	 MSE: 1.2909e+01	 MSM: -1.1176e+02
Epoch: [35][50/157]	Time 1.288	ELBO 8.72390e+05	 MSE: 1.1702e+01	 MSM: -1.1587e+02
Epoch: [35][55/157]	Time 1.267	ELBO 8.74639e+05	 MSE: 9.4671e+00	 MSM: -1.0973e+02
Epoch: [35][60/157]	Time 1.271	ELBO 8.75451e+05	 MSE: 8.6437e+00	 MSM: -1.1644e+02
Epoch: [35][65/157]	Time 1.277	ELBO 8.74492e+05	 MSE: 9.6037e+00	 MSM: -1.1063e+02
Epoch: [35][70/157]	Time 1.303	ELBO 8.75675e+05	 MSE: 8.4320e+00	 MSM: -1.0791e+02
Epoch: [35][75/157]	Time 1.269	ELBO 8.76673e+05	 MSE: 7.4248e+00	 MSM: -1.1243e+02
Epoch: [35][80/157]	Time 1.272	ELBO 8.75823e+05	 MSE: 8.2731e+00	 MSM: -1.1559e+02
Epoch: [35][85/157]	Time 1.377	ELBO 8.74806e+05	 MSE: 9.3116e+00	 MSM: -1.0580e+02
Epoch: [35][90/157]	Time 1.353	ELBO 8.76706e+05	 MSE: 7.3957e+00	 MSM: -1.1439e+02
Epoch: [35][95/157]	Time 1.247	ELBO 8.73355e+05	 MSE: 1.0749e+01	 MSM: -1.1170e+02
Epoch: [35][100/157]	Time 1.278	ELBO 8.76401e+05	 MSE: 7.6950e+00	 MSM: -1.1811e+02
Epoch: [35][105/157]	Time 1.258	ELBO 8.73952e+05	 MSE: 1.0150e+01	 MSM: -1.1126e+02
Epoch: [35][110/157]	Time 1.325	ELBO 8.76141e+05	 MSE: 7.9518e+00	 MSM: -1.1626e+02
Epoch: [35][115/157]	Time 1.260	ELBO 8.75119e+05	 MSE: 8.9796e+00	 MSM: -1.1489e+02
Epoch: [35][120/157]	Time 1.267	ELBO 8.75303e+05	 MSE: 8.7997e+00	 MSM: -1.1449e+02
Epoch: [35][125/157]	Time 1.291	ELBO 8.74631e+05	 MSE: 9.4714e+00	 MSM: -1.1193e+02
Epoch: [35][130/157]	Time 1.255	ELBO 8.74383e+05	 MSE: 9.7107e+00	 MSM: -1.1891e+02
Epoch: [35][135/157]	Time 1.257	ELBO 8.74675e+05	 MSE: 9.4224e+00	 MSM: -1.1191e+02
Epoch: [35][140/157]	Time 1.282	ELBO 8.76921e+05	 MSE: 7.1822e+00	 MSM: -1.1494e+02
Epoch: [35][145/157]	Time 1.280	ELBO 8.76881e+05	 MSE: 7.2209e+00	 MSM: -1.1587e+02
Epoch: [35][150/157]	Time 1.258	ELBO 8.77578e+05	 MSE: 6.5300e+00	 MSM: -1.1056e+02
Epoch: [35][155/157]	Time 1.279	ELBO 8.77065e+05	 MSE: 7.0347e+00	 MSM: -1.1496e+02
Epoch: [36][5/157]	Time 1.281	ELBO 8.75837e+05	 MSE: 8.2674e+00	 MSM: -1.1071e+02
Epoch: [36][10/157]	Time 1.295	ELBO 8.76310e+05	 MSE: 7.7942e+00	 MSM: -1.1300e+02
Epoch: [36][15/157]	Time 1.311	ELBO 8.74730e+05	 MSE: 9.3755e+00	 MSM: -1.1362e+02
Epoch: [36][20/157]	Time 1.277	ELBO 8.55225e+05	 MSE: 2.8881e+01	 MSM: -1.1446e+02
Epoch: [36][25/157]	Time 1.291	ELBO 8.72376e+05	 MSE: 1.1735e+01	 MSM: -1.0672e+02
Epoch: [36][30/157]	Time 1.255	ELBO 8.72522e+05	 MSE: 1.1580e+01	 MSM: -1.1456e+02
Epoch: [36][35/157]	Time 1.258	ELBO 8.61478e+05	 MSE: 2.2617e+01	 MSM: -1.1492e+02
Epoch: [36][40/157]	Time 1.292	ELBO 8.29160e+05	 MSE: 5.4949e+01	 MSM: -1.0839e+02
Epoch: [36][45/157]	Time 1.377	ELBO 8.47029e+05	 MSE: 3.7071e+01	 MSM: -1.1126e+02
Epoch: [36][50/157]	Time 1.293	ELBO 8.27181e+05	 MSE: 5.6929e+01	 MSM: -1.1372e+02
Epoch: [36][55/157]	Time 1.274	ELBO 8.46081e+05	 MSE: 3.8015e+01	 MSM: -1.1467e+02
Epoch: [36][60/157]	Time 1.274	ELBO 8.35038e+05	 MSE: 4.9064e+01	 MSM: -1.1390e+02
Epoch: [36][65/157]	Time 1.281	ELBO 8.51848e+05	 MSE: 3.2241e+01	 MSM: -1.1564e+02
Epoch: [36][70/157]	Time 1.267	ELBO 8.39798e+05	 MSE: 4.4297e+01	 MSM: -1.1398e+02
Epoch: [36][75/157]	Time 1.317	ELBO 8.52003e+05	 MSE: 3.2102e+01	 MSM: -1.0864e+02
Epoch: [36][80/157]	Time 1.356	ELBO 8.47628e+05	 MSE: 3.6472e+01	 MSM: -1.1364e+02
Epoch: [36][85/157]	Time 1.291	ELBO 8.47588e+05	 MSE: 3.6505e+01	 MSM: -1.1552e+02
Epoch: [36][90/157]	Time 1.264	ELBO 8.46470e+05	 MSE: 3.7636e+01	 MSM: -1.1134e+02
Epoch: [36][95/157]	Time 1.288	ELBO 8.48835e+05	 MSE: 3.5270e+01	 MSM: -1.1422e+02
Epoch: [36][100/157]	Time 1.254	ELBO 8.61634e+05	 MSE: 2.2466e+01	 MSM: -1.1357e+02
Epoch: [36][105/157]	Time 1.388	ELBO 8.49446e+05	 MSE: 3.4657e+01	 MSM: -1.1178e+02
Epoch: [36][110/157]	Time 1.299	ELBO 8.55039e+05	 MSE: 2.9058e+01	 MSM: -1.1435e+02
Epoch: [36][115/157]	Time 1.255	ELBO 8.49530e+05	 MSE: 3.4566e+01	 MSM: -1.1638e+02
Epoch: [36][120/157]	Time 1.309	ELBO 7.20166e+05	 MSE: 1.6393e+02	 MSM: -1.1761e+02
Epoch: [36][125/157]	Time 1.301	ELBO 8.50262e+05	 MSE: 3.3849e+01	 MSM: -1.1125e+02
Epoch: [36][130/157]	Time 1.255	ELBO 8.39847e+05	 MSE: 4.4260e+01	 MSM: -1.1334e+02
Epoch: [36][135/157]	Time 1.327	ELBO 8.20198e+05	 MSE: 6.3892e+01	 MSM: -1.2212e+02
Epoch: [36][140/157]	Time 1.290	ELBO 8.38564e+05	 MSE: 4.5524e+01	 MSM: -1.2547e+02
Epoch: [36][145/157]	Time 1.270	ELBO 8.40207e+05	 MSE: 4.3892e+01	 MSM: -1.2214e+02
Epoch: [36][150/157]	Time 1.304	ELBO 8.57730e+05	 MSE: 2.6369e+01	 MSM: -1.1614e+02
Epoch: [36][155/157]	Time 1.377	ELBO 8.55395e+05	 MSE: 2.8700e+01	 MSM: -1.2026e+02
tensor([[0.1278, 0.7239, 0.1483],
        [0.5880, 0.2391, 0.1730],
        [0.0368, 0.0879, 0.8753]], device='cuda:0', grad_fn=<SoftmaxBackward0>)
tensor([0.0240, 0.9523, 0.0237], device='cuda:0', grad_fn=<SoftmaxBackward0>)
1
Epoch: [37][5/157]	Time 1.282	ELBO 8.69718e+05	 MSE: 1.4382e+01	 MSM: -1.1707e+02
Epoch: [37][10/157]	Time 1.353	ELBO 8.71702e+05	 MSE: 1.2400e+01	 MSM: -1.1684e+02
Epoch: [37][15/157]	Time 1.325	ELBO 8.74296e+05	 MSE: 9.8160e+00	 MSM: -1.1252e+02
Epoch: [37][20/157]	Time 1.351	ELBO 8.74512e+05	 MSE: 9.5792e+00	 MSM: -1.2140e+02
Epoch: [37][25/157]	Time 1.213	ELBO 8.72943e+05	 MSE: 1.1153e+01	 MSM: -1.1987e+02
Epoch: [37][30/157]	Time 1.251	ELBO 8.75802e+05	 MSE: 8.3104e+00	 MSM: -1.1600e+02
Epoch: [37][35/157]	Time 1.248	ELBO 8.73004e+05	 MSE: 1.1099e+01	 MSM: -1.1575e+02
Epoch: [37][40/157]	Time 1.313	ELBO 8.73698e+05	 MSE: 1.0406e+01	 MSM: -1.1978e+02
Epoch: [37][45/157]	Time 1.264	ELBO 8.74416e+05	 MSE: 9.6940e+00	 MSM: -1.1372e+02
Epoch: [37][50/157]	Time 1.376	ELBO 8.74996e+05	 MSE: 9.1068e+00	 MSM: -1.2039e+02
Epoch: [37][55/157]	Time 1.305	ELBO 8.74337e+05	 MSE: 9.7676e+00	 MSM: -1.1384e+02
Epoch: [37][60/157]	Time 1.404	ELBO 8.75075e+05	 MSE: 9.0314e+00	 MSM: -1.1982e+02
Epoch: [37][65/157]	Time 1.287	ELBO 8.75654e+05	 MSE: 8.4583e+00	 MSM: -1.1463e+02
Epoch: [37][70/157]	Time 1.307	ELBO 8.71608e+05	 MSE: 1.2508e+01	 MSM: -1.1230e+02
Epoch: [37][75/157]	Time 1.270	ELBO 8.67100e+05	 MSE: 1.7017e+01	 MSM: -1.1147e+02
Epoch: [37][80/157]	Time 1.271	ELBO 8.71249e+05	 MSE: 1.2866e+01	 MSM: -1.1118e+02
Epoch: [37][85/157]	Time 1.313	ELBO 8.71462e+05	 MSE: 1.2658e+01	 MSM: -1.0930e+02
Epoch: [37][90/157]	Time 1.351	ELBO 8.69681e+05	 MSE: 1.4426e+01	 MSM: -1.1482e+02
Epoch: [37][95/157]	Time 1.297	ELBO 8.73073e+05	 MSE: 1.1029e+01	 MSM: -1.1691e+02
Epoch: [37][100/157]	Time 1.308	ELBO 8.72662e+05	 MSE: 1.1444e+01	 MSM: -1.1721e+02
Epoch: [37][105/157]	Time 1.293	ELBO 8.76144e+05	 MSE: 7.9691e+00	 MSM: -1.1380e+02
Epoch: [37][110/157]	Time 1.281	ELBO 8.74438e+05	 MSE: 9.6720e+00	 MSM: -1.1278e+02
Epoch: [37][115/157]	Time 1.299	ELBO 8.73025e+05	 MSE: 1.1090e+01	 MSM: -1.1326e+02
Epoch: [37][120/157]	Time 1.287	ELBO 8.74848e+05	 MSE: 9.2670e+00	 MSM: -1.1267e+02
Epoch: [37][125/157]	Time 1.300	ELBO 8.76211e+05	 MSE: 7.8977e+00	 MSM: -1.1710e+02
Epoch: [37][130/157]	Time 1.310	ELBO 8.74416e+05	 MSE: 9.6887e+00	 MSM: -1.2338e+02
Epoch: [37][135/157]	Time 1.287	ELBO 8.73386e+05	 MSE: 1.0716e+01	 MSM: -1.2131e+02
Epoch: [37][140/157]	Time 1.302	ELBO 8.74013e+05	 MSE: 1.0097e+01	 MSM: -1.1652e+02
Epoch: [37][145/157]	Time 1.358	ELBO 8.75414e+05	 MSE: 8.7040e+00	 MSM: -1.1334e+02
Epoch: [37][150/157]	Time 1.259	ELBO 8.75166e+05	 MSE: 8.9535e+00	 MSM: -1.1337e+02
Epoch: [37][155/157]	Time 1.311	ELBO 8.75663e+05	 MSE: 8.4572e+00	 MSM: -1.1453e+02
Epoch: [38][5/157]	Time 1.367	ELBO 8.73423e+05	 MSE: 1.0700e+01	 MSM: -1.0898e+02
Epoch: [38][10/157]	Time 1.281	ELBO 8.76380e+05	 MSE: 7.7370e+00	 MSM: -1.1083e+02
Epoch: [38][15/157]	Time 1.296	ELBO 8.73796e+05	 MSE: 1.0314e+01	 MSM: -1.1571e+02
Epoch: [38][20/157]	Time 1.309	ELBO 8.74198e+05	 MSE: 9.9104e+00	 MSM: -1.1701e+02
Epoch: [38][25/157]	Time 1.304	ELBO 8.74677e+05	 MSE: 9.4468e+00	 MSM: -1.1039e+02
Epoch: [38][30/157]	Time 1.285	ELBO 8.76393e+05	 MSE: 7.7279e+00	 MSM: -1.1189e+02
Epoch: [38][35/157]	Time 1.290	ELBO 8.76262e+05	 MSE: 7.8512e+00	 MSM: -1.1584e+02
Epoch: [38][40/157]	Time 1.400	ELBO 8.76140e+05	 MSE: 7.9711e+00	 MSM: -1.1719e+02
Epoch: [38][45/157]	Time 1.321	ELBO 8.75403e+05	 MSE: 8.7096e+00	 MSM: -1.1462e+02
Epoch: [38][50/157]	Time 1.316	ELBO 8.74942e+05	 MSE: 9.1705e+00	 MSM: -1.1496e+02
Epoch: [38][55/157]	Time 1.293	ELBO 8.75387e+05	 MSE: 8.7228e+00	 MSM: -1.1512e+02
Epoch: [38][60/157]	Time 1.292	ELBO 8.74534e+05	 MSE: 9.5740e+00	 MSM: -1.1731e+02
Epoch: [38][65/157]	Time 1.316	ELBO 8.75608e+05	 MSE: 8.5086e+00	 MSM: -1.1266e+02
Epoch: [38][70/157]	Time 1.297	ELBO 8.78506e+05	 MSE: 5.5979e+00	 MSM: -1.1949e+02
Epoch: [38][75/157]	Time 1.290	ELBO 8.75226e+05	 MSE: 8.8893e+00	 MSM: -1.1106e+02
Epoch: [38][80/157]	Time 1.310	ELBO 8.75359e+05	 MSE: 8.7509e+00	 MSM: -1.1683e+02
Epoch: [38][85/157]	Time 1.305	ELBO 8.73125e+05	 MSE: 1.0989e+01	 MSM: -1.1353e+02
Epoch: [38][90/157]	Time 1.317	ELBO 8.76791e+05	 MSE: 7.3238e+00	 MSM: -1.1409e+02
Epoch: [38][95/157]	Time 1.291	ELBO 8.76137e+05	 MSE: 7.9673e+00	 MSM: -1.1735e+02
Epoch: [38][100/157]	Time 1.334	ELBO 8.73456e+05	 MSE: 1.0671e+01	 MSM: -1.1038e+02
Epoch: [38][105/157]	Time 1.325	ELBO 8.75525e+05	 MSE: 8.6046e+00	 MSM: -1.0662e+02
Epoch: [38][110/157]	Time 1.308	ELBO 8.75104e+05	 MSE: 9.0246e+00	 MSM: -1.0451e+02
Epoch: [38][115/157]	Time 1.323	ELBO 8.65861e+05	 MSE: 1.8258e+01	 MSM: -1.1520e+02
Epoch: [38][120/157]	Time 1.307	ELBO 8.73640e+05	 MSE: 1.0475e+01	 MSM: -1.1827e+02
Epoch: [38][125/157]	Time 1.394	ELBO 8.72979e+05	 MSE: 1.1137e+01	 MSM: -1.1655e+02
Epoch: [38][130/157]	Time 1.270	ELBO 8.76145e+05	 MSE: 7.9742e+00	 MSM: -1.1583e+02
Epoch: [38][135/157]	Time 1.307	ELBO 8.77454e+05	 MSE: 6.6571e+00	 MSM: -1.1822e+02
Epoch: [38][140/157]	Time 1.255	ELBO 8.74033e+05	 MSE: 1.0081e+01	 MSM: -1.1636e+02
Epoch: [38][145/157]	Time 1.277	ELBO 8.75537e+05	 MSE: 8.5749e+00	 MSM: -1.1969e+02
Epoch: [38][150/157]	Time 1.373	ELBO 8.74135e+05	 MSE: 9.9816e+00	 MSM: -1.1563e+02
Epoch: [38][155/157]	Time 1.372	ELBO 8.73650e+05	 MSE: 1.0467e+01	 MSM: -1.1447e+02
tensor([[0.1157, 0.7306, 0.1538],
        [0.5501, 0.2857, 0.1642],
        [0.0348, 0.0884, 0.8768]], device='cuda:0', grad_fn=<SoftmaxBackward0>)
tensor([0.0202, 0.9597, 0.0201], device='cuda:0', grad_fn=<SoftmaxBackward0>)
1
Epoch: [39][5/157]	Time 1.281	ELBO 8.74585e+05	 MSE: 9.5412e+00	 MSM: -1.1093e+02
Epoch: [39][10/157]	Time 1.281	ELBO 8.74724e+05	 MSE: 9.4011e+00	 MSM: -1.1123e+02
Epoch: [39][15/157]	Time 1.371	ELBO 8.73941e+05	 MSE: 1.0172e+01	 MSM: -1.1721e+02
Epoch: [39][20/157]	Time 1.294	ELBO 8.77174e+05	 MSE: 6.9457e+00	 MSM: -1.1486e+02
Epoch: [39][25/157]	Time 1.317	ELBO 8.75681e+05	 MSE: 8.4414e+00	 MSM: -1.1327e+02
Epoch: [39][30/157]	Time 1.312	ELBO 8.76609e+05	 MSE: 7.5079e+00	 MSM: -1.1379e+02
Epoch: [39][35/157]	Time 1.301	ELBO 8.76892e+05	 MSE: 7.2247e+00	 MSM: -1.1377e+02
Epoch: [39][40/157]	Time 1.382	ELBO 8.75973e+05	 MSE: 8.1397e+00	 MSM: -1.1713e+02
Epoch: [39][45/157]	Time 1.270	ELBO 8.75521e+05	 MSE: 8.6071e+00	 MSM: -1.0713e+02
Epoch: [39][50/157]	Time 1.292	ELBO 8.75751e+05	 MSE: 8.3642e+00	 MSM: -1.1472e+02
Epoch: [39][55/157]	Time 1.315	ELBO 8.75092e+05	 MSE: 9.0343e+00	 MSM: -1.1422e+02
Epoch: [39][60/157]	Time 1.284	ELBO 8.75929e+05	 MSE: 8.1913e+00	 MSM: -1.1490e+02
Epoch: [39][65/157]	Time 1.280	ELBO 8.77062e+05	 MSE: 7.0520e+00	 MSM: -1.1613e+02
Epoch: [39][70/157]	Time 1.288	ELBO 8.78467e+05	 MSE: 5.6507e+00	 MSM: -1.1525e+02
Epoch: [39][75/157]	Time 1.289	ELBO 8.77356e+05	 MSE: 6.7777e+00	 MSM: -1.0956e+02
Epoch: [39][80/157]	Time 1.297	ELBO 8.76908e+05	 MSE: 7.2153e+00	 MSM: -1.1851e+02
Epoch: [39][85/157]	Time 1.301	ELBO 8.77253e+05	 MSE: 6.8680e+00	 MSM: -1.2042e+02
